projectId,responsecode,status
7,94860228473449,0
7,96864229473329,0
7,96864229473451,0
7,96864229473452,0
7,96864229473453,0
7,96864229473454,0
7,93867230373445,0
7,93867230373456,0
7,93867230373457,0
7,93867230373458,0
7,93867230373459,0
7,93867230373460,0
7,93867230373461,0
7,93867230373462,0
7,93867230373463,0
7,94860228473450,0
7,100865229773434,0
7,94860228473450,0
7,100865229773466,0
7,94860228473467,0
7,100865229773468,0
7,94860228473469,0
7,94860228473471,0
7,100865229773470,0
7,100865229773473,0
7,94860228473472,0
7,100865229773474,0
7,100865229773476,0
7,100865229773477,0
7,100865229773478,0
7,100865229773479,0
7,100865229773480,0
7,100865229773481,0
7,100865229773482,0
7,100865229773483,0
7,94860228473475,0
7,94860228473475,0
7,94860228473486,0
7,94860228473487,0
7,94860228473488,0
7,94860228473489,0
7,94860228473490,0
7,94860228473491,0
7,94860228473492,0
7,94860228473493,0
7,94860228473494,0
7,95863229073418,0
7,95863229073496,0
7,95863229073497,0
7,95863229073498,0
7,97862228773314,0
7,92866230073411,0
7,92866230073411,0
7,92866230073502,0
7,92866230073503,0
7,92866230073504,0
7,92866230073505,0
7,92866230073506,0
7,92866230073507,0
7,92866230073508,0
7,92866230073509,0
7,92866230073510,0
7,92866230073511,0
7,92866230073512,0
7,92866230073513,0
7,92866230073514,0
7,92866230073515,0
7,108858227473440,0
7,108858227473440,0
7,108858227473518,0
7,108858227473519,0
7,108858227473520,0
7,108858227473521,0
7,97862228773500,0
7,97862228773523,0
7,93867230373464,0
7,93867230373464,0
7,93867230373526,0
7,93867230373527,0
7,93867230373528,0
7,93867230373529,0
7,92866230073516,0
7,92866230073531,0
7,92866230073532,0
7,92866230073532,0
7,92866230073534,0
7,92866230073535,0
7,95863229073499,0
7,95863229073499,0
7,95863229073538,0
7,58859227972884,0
7,58859227973540,0
7,95863229073539,0
7,97862228773524,0
7,97862228773543,0
7,97862228773544,0
7,58859227973541,0
7,95863229073542,0
7,95863229073542,0
7,95863229073548,0
7,95863229073549,0
7,95863229073550,0
7,95863229073551,0
7,95863229073551,0
7,97862228773545,0
7,97862228773554,0
7,97862228773555,0
7,97862228773556,0
7,97862228773557,0
7,97862228773558,0
7,97862228773559,0
7,97862228773560,0
7,97862228773561,0
7,58859227973546,0
7,58859227973563,0
7,58859227973564,0
7,96864229473455,0
7,95863229073553,0
7,95863229073567,0
7,96864229473566,0
7,95863229073568,0
7,95863229073570,0
7,96864229473569,0
7,95863229073571,0
7,108858237873067,0
7,108858237873067,0
7,108858237873575,0
7,108858237873576,0
7,99869232073029,0
7,99869232073578,0
7,99869232073579,0
7,108858237873577,0
7,108858237873581,0
7,108858237873582,0
7,108858237873583,0
7,108858237873584,0
7,108858237873585,0
7,108858237873586,0
7,108858237873587,0
7,108858237873588,0
7,92866230073536,0
7,92866230073590,0
7,92866230073591,0
7,108858227473522,0
7,108858227473593,0
7,108858227473594,0
7,108858227473595,0
7,108858227473596,0
7,95863229073573,0
7,95863229073598,0
7,95863229073600,0
7,95863229073601,0
7,93867230373530,0
7,93867230373603,0
7,93867230373604,0
7,93867230373605,0
7,95863229073602,0
7,95863229073607,0
7,93867230373606,0
7,93867230373609,0
7,58836213473217,0
7,58836213473217,0
7,100865229773484,0
7,96864229473572,0
7,96864229473637,0
7,96864229473638,0
7,100865229773636,0
7,100865229773640,0
7,100865229773641,0
7,100865229773642,0
7,100865229773643,0
7,100865229773644,0
7,96864229473639,0
7,100865229773645,0
7,95863229073608,0
7,95863229073648,0
7,95863229073648,0
7,95863229073650,0
7,95863229073651,0
7,95863229073651,0
7,100865229773647,0
7,95863229073654,0
7,95863229073657,0
7,95863229073659,0
7,98868230673346,0
7,100865229773655,0
7,98868230673666,0
7,94860228473495,0
7,96864229473646,0
7,108858227473597,0
7,108858227473766,0
7,108858227473767,0
7,108858227473768,0
7,108858227473769,0
7,58859227872896,0
7,58859227873771,0
7,58859227873772,0
7,58859227873773,0
7,58859227873774,0
7,58859227873775,0
7,58859227873776,0
7,58859227873777,0
7,58859227873778,0
7,58859227873779,0
7,98868230673668,0
7,98868230673781,0
7,98868230673782,0
7,98868230673783,0
7,98868230673784,0
7,98868230673785,0
7,98868230673786,0
7,98868230673787,0
7,94860228473669,0
7,94860228473789,0
7,94860228473790,0
7,94860228473791,0
7,99869232073580,0
7,99869232073803,0
7,99869232073804,0
7,99869232073805,0
7,99869232073806,0
7,95863229073662,0
7,95863229073808,0
7,97862228773562,0
7,97862228773810,0
7,97862228773811,0
7,97862228773812,0
7,58859227873780,0
7,58859227873814,0
7,58859227873815,0
7,58859227873816,0
7,58859227873817,0
7,58859227873818,0
7,58859227873819,0
7,58859227873820,0
7,58859227873821,0
7,58859227873822,0
7,58859227873823,0
7,58859227873824,0
7,58859227873825,0
7,58859227873826,0
7,58859227873827,0
7,95863229073809,0
7,95863229073829,0
7,95863229073830,0
7,95863229073831,0
7,95863229073832,0
7,93867230373610,0
7,97862228773813,0
7,100865229773667,0
7,97862228773835,0
7,100865229773836,0
7,97862228773837,0
7,97862228773839,0
7,100865229773838,0
7,100865229773841,0
7,97862228773840,0
7,100865229773842,0
7,97862228773843,0
7,97862228773845,0
7,97862228773846,0
7,97862228773847,0
7,97862228773848,0
7,116878235173334,0
7,100865229773844,0
7,100865229773851,0
7,100865229773852,0
7,100865229773853,0
7,100865229773854,0
7,100865229773855,0
7,100865229773856,0
7,100865229773857,0
7,100865229773858,0
7,100865229773859,0
7,92866230073592,0
7,92866230073861,0
7,93867230373834,0
7,93867230373869,0
7,93867230373870,0
7,93867230373871,0
7,93867230373872,0
7,98868230673788,0
7,98868230673874,0
7,98868230673875,0
7,98868230673876,0
7,98868230673877,0
7,98868230673878,0
7,98868230673879,0
7,98868230673880,0
7,98868230673881,0
7,98868230673882,0
7,116878235173850,0
7,116878235173890,0
7,116878235173891,0
7,116878235173892,0
7,116878235173893,0
7,116878235173894,0
7,116878235173895,0
7,116878235173896,0
7,116878235173897,0
7,116878235173898,0
7,116878235173899,0
7,116878235173900,0
7,116878235173901,0
7,116878235173902,0
7,116878235173903,0
7,93867230373873,0
7,93867230373905,0
7,93867230373906,0
7,93867230373907,0
7,93867230373908,0
7,93867230373909,0
7,93867230373910,0
7,93867230373911,0
7,116878235173904,0
7,116878235173913,0
7,116878235173914,0
7,99869232073807,0
7,99869232073916,0
7,99869232073917,0
7,99869232073918,0
7,99869232073919,0
7,100865229773860,0
7,100865229773921,0
7,100865229773922,0
7,100865229773923,0
7,100865229773924,0
7,92866230073862,0
7,92866230073926,0
7,92866230073927,0
7,92866230073928,0
7,92866230073929,0
7,97862228773849,0
7,58859227973565,0
7,58859227973932,0
7,99869232073920,0
7,99869232073934,0
7,99869232073935,0
7,99869232073936,0
7,99869232073937,0
7,58859227873828,0
7,58859227873939,0
7,58859227873940,0
7,58859227873941,0
7,58859227873942,0
7,99869232073938,0
7,99869232073944,0
7,99869232073945,0
7,99869232073946,0
7,99869232073947,0
7,92866230073930,0
7,97862228773931,0
7,97862228773950,0
7,95863229073833,0
7,95863229073952,0
7,95863229073953,0
7,95863229073954,0
7,100865229773925,0
7,100865229773956,0
7,100865229773957,0
7,100865229773958,0
7,100865229773959,0
7,100865229773960,0
7,100865229773961,0
7,100865229773962,0
7,94860228473792,0
7,94860228473964,0
7,94860228473965,0
7,94860228473966,0
7,94860228473967,0
7,94860228473968,0
7,94860228473969,0
7,94860228473970,0
7,94860228473971,0
7,94860228473972,0
7,94860228473973,0
7,94860228473974,0
7,94860228473975,0
7,94860228473976,0
7,94860228473977,0
7,94860228473978,0
7,94860228473979,0
7,94860228473980,0
7,94860228473981,0
7,94860228473982,0
7,94860228473983,0
7,94860228473984,0
7,94860228473985,0
7,94860228473986,0
7,94860228473987,0
7,97862228773951,0
7,97862228773989,0
7,97862228773990,0
7,97862228773991,0
7,92866230073949,0
7,96864229473673,0
7,96864229473994,0
7,96864229473995,0
7,96864229473996,0
7,96864229473997,0
7,58859227973933,0
7,58859227973999,0
7,58859227974000,0
7,58859227974009,0
7,58859227974010,0
7,58859227974011,0
7,58859227974012,0
7,58859227873943,0
7,58859227874014,0
7,58859227874015,0
7,58859227874016,0
7,58859227874017,0
7,58859227874018,0
7,97862228773992,0
7,117879235673008,0
7,117879235674022,0
7,117879235674023,0
7,117879235674024,0
7,117879235674025,0
7,93867230373912,0
7,93867230374027,0
7,93867230374028,0
7,93867230374029,0
7,93867230374030,0
7,93867230374031,0
7,95863229073955,0
7,95863229074033,0
7,95863229074034,0
7,95863229074035,0
7,95863229074036,0
7,95863229074037,0
7,95863229074038,0
7,95863229074039,0
7,95863229074040,0
7,95863229074041,0
7,95863229074042,0
7,95863229074043,0
7,95863229074044,0
7,117879235674026,0
7,117879235674046,0
7,117879235674047,0
7,117879235674048,0
7,117879235674049,0
7,100865229773963,0
7,100865229774051,0
7,100865229774052,0
7,100865229774053,0
7,100865229774054,0
7,95863229074045,0
7,95863229074056,0
7,95863229074057,0
7,95863229074058,0
7,95863229074059,0
7,95863229074060,0
7,95863229074061,0
7,95863229074062,0
7,95863229074063,0
7,95863229074064,0
7,95863229074065,0
7,95863229074066,0
7,94860228473988,0
7,94860228474068,0
7,94860228474069,0
7,94860228474070,0
7,94860228474071,0
7,116878235173915,0
7,116878235174073,0
7,116878235174074,0
7,116878235174075,0
7,116878235174076,0
7,116878235174077,0
7,116878235174078,0
7,116878235174079,0
7,116878235174080,0
7,116878235174081,0
7,100865229774055,0
7,100865229774083,0
7,100865229774084,0
7,100865229774085,0
7,100865229774086,0
7,100865229774087,0
7,100865229774088,0
7,100865229774089,0
7,100865229774090,0
7,100865229774091,0
7,93867230374032,0
7,93867230374093,0
7,98868230673883,0
7,98868230674095,0
7,98868230674096,0
7,98868230674097,0
7,98868230674098,0
7,97862228774021,0
7,97862228774126,0
7,97862228774127,0
7,97862228774128,0
7,97862228774129,0
7,97862228774130,0
7,97862228774131,0
7,97862228774132,0
7,97862228774133,0
7,97862228774134,0
7,97862228774135,0
7,96864229473998,0
7,96864229474137,0
7,58859227874019,0
7,58859227874139,0
7,58859227874140,0
7,58859227874141,0
7,99869232073948,0
7,99869232074143,0
7,99869232074144,0
7,99869232074145,0
7,99869232074146,0
7,100865229774092,0
7,100865229774148,0
7,100865229774149,0
7,93867230374094,0
7,93867230374151,0
7,93867230374152,0
7,93867230374153,0
7,93867230374154,0
7,95863229074067,0
7,95863229074156,0
7,95863229074157,0
7,95863229074158,0
7,95863229074159,0
7,100865229774150,0
7,100865229774161,0
7,100865229774162,0
7,100865229774163,0
7,100865229774164,0
7,100865229774165,0
7,100865229774166,0
7,97862228774136,0
7,97862228774168,0
7,97862228774169,0
7,97862228774170,0
7,97862228774171,0
7,99869232074147,0
7,99869232074183,0
7,99869232074184,0
7,99869232074185,0
7,99869232074186,0
7,117879235674050,0
7,117879235674188,0
7,117879235674189,0
7,117879235674190,0
7,117879235674191,0
7,94860228474072,0
7,94860228474193,0
7,94860228474194,0
7,94860228474195,0
7,94860228474196,0
7,94860228474197,0
7,94860228474198,0
7,94860228474199,0
7,94860228474200,0
7,92866230073993,0
7,92866230074202,0
7,92866230074203,0
7,92866230074204,0
7,92866230074205,0
7,92866230074206,0
7,92866230074207,0
7,92866230074208,0
7,92866230074209,0
7,92866230074210,0
7,92866230074211,0
7,92866230074212,0
7,92866230074213,0
7,92866230074214,0
7,92866230074215,0
7,94860228474201,0
7,94860228474217,0
7,94860228474218,0
7,94860228474219,0
7,94860228474220,0
7,58836213473625,0
7,96864229474138,0
7,96864229474230,0
7,96864229474231,0
7,96864229474232,0
7,96864229474233,0
7,96864229474234,0
7,96864229474235,0
7,96864229474236,0
7,98868230674099,0
7,116878235174082,0
7,116878235174239,0
7,116878235174240,0
7,116878235174241,0
7,116878235174242,0
7,100865229774167,0
7,100865229774244,0
7,95863229074160,0
7,95863229074246,0
7,95863229074247,0
7,95863229074248,0
7,95863229074249,0
7,116878235174243,0
7,116878235174280,0
7,116878235174281,0
7,116878235174282,0
7,116878235174283,0
7,116878235174284,0
7,116878235174285,0
7,116878235174286,0
7,116878235174287,0
7,116878235174288,0
7,93867230374155,0
7,93867230374290,0
7,93867230374291,0
7,93867230374292,0
7,93867230374293,0
7,93867230374294,0
7,93867230374295,0
7,93867230374296,0
7,93867230374297,0
7,93867230374298,0
7,97862228774172,0
7,97862228774300,0
7,97862228774301,0
7,97862228774302,0
7,97862228774303,0
7,116878235174289,0
7,116878235174305,0
7,116878235174306,0
7,116878235174307,0
7,95863229074250,0
7,98868230674238,0
7,98868230674310,0
7,98868230674311,0
7,98868230674312,0
7,98868230674313,0
7,98868230674314,0
7,98868230674315,0
7,98868230674316,0
7,98868230674317,0
7,98868230674318,0
7,98868230674319,0
7,98868230674320,0
7,95863229074309,0
7,95863229074322,0
7,95863229074323,0
7,95863229074324,0
7,97862228774304,0
7,97862228774326,0
7,97862228774327,0
7,97862228774328,0
7,97862228774329,0
7,97862228774330,0
7,97862228774331,0
7,97862228774332,0
7,97862228774333,0
7,97862228774334,0
7,97862228774335,0
7,119881236572829,0
7,119881236574337,0
7,119881236574338,0
7,119881236574339,0
7,119881236574340,0
7,119881236574341,0
7,119881236574342,0
7,119881236574343,0
7,119881236574344,0
7,119881236574345,0
7,98868230674321,0
7,98868230674347,0
7,98868230674348,0
7,98868230674349,0
7,98868230674350,0
7,98868230674351,0
7,98868230674352,0
7,98868230674353,0
7,98868230674354,0
7,98868230674355,0
7,93867230374299,0
7,93867230374357,0
7,93867230374358,0
7,93867230374359,0
7,93867230374360,0
7,98868230674356,0
7,98868230674362,0
7,98868230674363,0
7,98868230674364,0
7,98868230674365,0
7,98868230674366,0
7,98868230674367,0
7,98868230674368,0
7,98868230674369,0
7,98868230674370,0
7,98868230674371,0
7,98868230674372,0
7,98868230674373,0
7,98868230674374,0
7,58859227874142,0
7,58859227874376,0
7,58859227874377,0
7,58859227874378,0
7,58859227874379,0
7,58859227974013,0
7,58859227974381,0
7,58859227974382,0
7,58859227974383,0
7,117879235674192,0
7,117879235674385,0
7,117879235674386,0
7,117879235674387,0
7,117879235674388,0
7,117879235674389,0
7,117879235674390,0
7,117879235674391,0
7,117879235674392,0
7,117879235674393,0
7,95863229074325,0
7,95863229074395,0
7,95863229074396,0
7,95863229074397,0
7,58859227974384,0
7,58859227974399,0
7,58859227974400,0
7,94860228474221,0
7,94860228474402,0
7,94860228474403,0
7,94860228474404,0
7,94860228474405,0
7,94860228474406,0
7,94860228474407,0
7,94860228474408,0
7,94860228474409,0
7,94860228474410,0
7,97862228774336,0
7,97862228774412,0
7,97862228774414,0
7,97862228774415,0
7,97862228774416,0
7,97862228774417,0
7,95863229074398,0
7,95863229074419,0
7,96864229474237,0
7,96864229474421,0
7,96864229474422,0
7,96864229474423,0
7,93867230374361,0
7,93867230374425,0
7,93867230374426,0
7,93867230374427,0
7,98868230674375,0
7,98868230674441,0
7,98868230674442,0
7,98868230674443,0
7,98868230674444,0
7,98868230674445,0
7,98868230674446,0
7,98868230674447,0
7,95863229074420,0
7,95863229074449,0
7,95863229074450,0
7,95863229074451,0
7,95863229074452,0
7,96864229474424,0
7,97862228774418,0
7,97862228774455,0
7,97862228774456,0
7,97862228774457,0
7,97862228774458,0
7,97862228774459,0
7,94860228474411,0
7,94860228474461,0
7,97862228774460,0
7,97862228774463,0
7,97862228774464,0
7,97862228774465,0
7,97862228774466,0
7,97862228774467,0
7,97862228774468,0
7,97862228774469,0
7,97862228774470,0
7,97862228774471,0
7,58859227974401,0
7,58859227974474,0
7,97862228774472,0
7,93867230374428,0
7,93867230374477,0
7,93867230374478,0
7,93867230374479,0
7,93867230374480,0
7,95863229074453,0
7,95863229074482,0
7,95863229074483,0
7,95863229074484,0
7,95863229074485,0
7,58859227974475,0
7,58859227974487,0
7,58859227974488,0
7,58859227974489,0
7,58859227974490,0
7,98868230674448,0
7,98868230674492,0
7,98868230674493,0
7,98868230674494,0
7,98868230674495,0
7,94860228474462,0
7,94860228474498,0
7,94860228474499,0
7,94860228474500,0
7,94860228474501,0
7,94860228474502,0
7,94860228474503,0
7,94860228474504,0
7,94860228474505,0
7,94860228474506,0
7,58859227874380,0
7,58859227874509,0
7,58859227874510,0
7,58859227874511,0
7,105855234573227,0
7,105855234574513,0
7,105855234574514,0
7,105855234574515,0
7,105855234574516,0
7,105855234574517,0
7,105855234574518,0
7,105855234574519,0
7,105855234574520,0
7,105855234574521,0
7,100865229774245,0
7,100865229774523,0
7,100865229774524,0
7,100865229774525,0
7,100865229774526,0
7,100865229774527,0
7,93867230374481,0
7,93867230374529,0
7,93867230374530,0
7,93867230374531,0
7,93867230374532,0
7,119881236574346,0
7,119881236574534,0
7,119881236574535,0
7,119881236574536,0
7,119881236574537,0
7,98868230674496,0
7,98868230674539,0
7,98868230674540,0
7,98868230674541,0
7,98868230674542,0
7,98868230674543,0
7,98868230674544,0
7,98868230674545,0
7,98868230674546,0
7,98868230674547,0
7,98868230674548,0
7,98868230674549,0
7,98868230674550,0
7,94860228474507,0
7,94860228474585,0
7,94860228474586,0
7,94860228474587,0
7,94860228474588,0
7,98868230674551,0
7,98868230674590,0
7,98868230674591,0
7,98868230674592,0
7,98868230674593,0
7,98868230674594,0
7,98868230674595,0
7,98868230674596,0
7,98868230674597,0
7,98868230674598,0
7,58859227874512,0
7,58859227874613,0
7,58859227874614,0
7,58859227874615,0
7,58859227874616,0
7,58859227874617,0
7,58859227874618,0
7,97862228774476,0
7,97862228774630,0
7,97862228774631,0
7,105855234574522,0
7,105855234574633,0
7,105855234574634,0
7,105855234574635,0
7,105855234574636,0
7,105855234574637,0
7,105855234574638,0
7,105855234574639,0
7,105855234574640,0
7,105855234574641,0
7,105855234574642,0
7,105855234574643,0
7,100865229774528,0
7,100865229774645,0
7,100865229774646,0
7,100865229774647,0
7,100865229774648,0
7,100865229774649,0
7,100865229774650,0
7,100865229774651,0
7,100865229774652,0
7,100865229774653,0
7,100865229774654,0
7,100865229774655,0
7,100865229774656,0
7,93867230374533,0
7,93867230374658,0
7,93867230374659,0
7,93867230374660,0
7,93867230374661,0
7,93867230374662,0
7,93867230374663,0
7,93867230374664,0
7,93867230374665,0
7,93867230374666,0
7,58859227974491,0
7,58859227974668,0
7,58859227974669,0
7,58859227974670,0
7,58859227974671,0
7,58859227974672,0
7,58859227974673,0
7,94860228474589,0
7,94860228474675,0
7,94860228474676,0
7,94860228474677,0
7,94860228474678,0
7,94860228474679,0
7,94860228474680,0
7,94860228474681,0
7,94860228474682,0
7,94860228474683,0
7,98868230674612,0
7,98868230674685,0
7,98868230674686,0
7,105855234574644,0
7,105855234574688,0
7,105855234574689,0
7,105855234574690,0
7,105855234574691,0
7,113874233472025,0
7,113874233474693,0
7,113874233474694,0
7,113874233474695,0
7,113874233474696,0
7,100865229774657,0
7,100865229774698,0
7,100865229774699,0
7,100865229774700,0
7,100865229774701,0
7,100865229774702,0
7,100865229774703,0
7,100865229774704,0
7,100865229774705,0
7,100865229774706,0
7,58859227974674,0
7,58859227974708,0
7,58859227974709,0
7,100865229774707,0
7,100865229774711,0
7,100865229774712,0
7,100865229774713,0
7,100865229774714,0
7,100865229774715,0
7,100865229774716,0
7,100865229774717,0
7,100865229774718,0
7,100865229774719,0
7,100865229774720,0
7,100865229774721,0
7,100865229774722,0
7,100865229774723,0
7,100865229774724,0
7,100865229774725,0
7,100865229774726,0
7,100865229774727,0
7,100865229774728,0
7,100865229774729,0
7,100865229774730,0
7,100865229774731,0
7,94860228474684,0
7,94860228474733,0
7,94860228474734,0
7,58859227874619,0
7,58859227874736,0
7,58859227874737,0
7,58859227874738,0
7,58859227874739,0
7,58859227874756,0
7,58859227874757,0
7,58859227874758,0
7,58859227874759,0
7,98868230674687,0
7,98868230674761,0
7,98868230674762,0
7,98868230674763,0
7,98868230674764,0
7,98868230674765,0
7,98868230674766,0
7,98868230674767,0
7,98868230674768,0
7,98868230674769,0
7,98868230674770,0
7,98868230674771,0
7,98868230674772,0
7,98868230674773,0
7,58859227974710,0
7,58859227974775,0
7,58859227974776,0
7,93867230374667,0
7,93867230374778,0
7,93867230374779,0
7,93867230374780,0
7,93867230374781,0
7,98868230674774,0
7,98868230674783,0
7,98868230674784,0
7,98868230674785,0
7,98868230674786,0
7,98868230674787,0
7,98868230674788,0
7,98868230674789,0
7,98868230674790,0
7,98868230674791,0
7,98868230674792,0
7,98868230674793,0
7,98868230674794,0
7,98868230674795,0
7,98868230674796,0
7,58859227974777,0
7,58859227974807,0
7,58859227974808,0
7,58859227974809,0
7,58859227974810,0
7,99869232074187,0
7,99869232074812,0
7,99869232074813,0
7,99869232074814,0
7,99869232074815,0
7,58859227974811,0
7,58859227974817,0
7,58859227974818,0
7,58859227974819,0
7,58859227974820,0
7,105855234574692,0
7,105855234574822,0
7,105855234574823,0
7,105855234574824,0
7,105855234574825,0
7,119881236574538,0
7,119881236574827,0
7,119881236574828,0
7,119881236574829,0
7,119881236574830,0
7,113874233474697,0
7,113874233474832,0
7,113874233474833,0
7,113874233474834,0
7,113874233474835,0
7,113874233474836,0
7,113874233474837,0
7,113874233474838,0
7,113874233474839,0
7,113874233474840,0
7,100865229774732,0
7,100865229774842,0
7,100865229774843,0
7,100865229774844,0
7,100865229774845,0
7,100865229774846,0
7,100865229774847,0
7,100865229774848,0
7,100865229774849,0
7,100865229774850,0
7,94860228474735,0
7,94860228474852,0
7,94860228474853,0
7,94860228474854,0
7,94860228474855,0
7,93867230374782,0
7,93867230374857,0
7,93867230374858,0
7,93867230374859,0
7,93867230374860,0
7,92866230074216,0
7,92866230074892,0
7,100865229774851,0
7,100865229774894,0
7,100865229774895,0
7,100865229774896,0
7,100865229774897,0
7,100865229774898,0
7,100865229774899,0
7,100865229774900,0
7,100865229774901,0
7,100865229774902,0
7,94860228474856,0
7,94860228474904,0
7,94860228474905,0
7,94860228474906,0
7,94860228474907,0
7,98868230674797,0
7,98868230674929,0
7,98868230674930,0
7,98868230674931,0
7,98868230674932,0
7,98868230674933,0
7,98868230674934,0
7,98868230674935,0
7,98868230674936,0
7,98868230674937,0
7,58859227974821,0
7,58859227974939,0
7,58859227974940,0
7,98868230674938,0
7,98868230674942,0
7,98868230674943,0
7,98868230674944,0
7,98868230674945,0
7,98868230674946,0
7,98868230674947,0
7,98868230674948,0
7,98868230674949,0
7,98868230674950,0
7,98868230674951,0
7,98868230674952,0
7,98868230674953,0
7,98868230674954,0
7,98868230674955,0
7,98868230674956,0
7,98868230674957,0
7,98868230674958,0
7,98868230674959,0
7,98868230674960,0
7,98868230674961,0
7,98868230674962,0
7,98868230674963,0
7,98868230674964,0
7,98868230674965,0
7,98868230674966,0
7,98868230674967,0
7,98868230674968,0
7,98868230674969,0
7,98868230674970,0
7,105855234574826,0
7,105855234574972,0
7,105855234574973,0
7,105855234574974,0
7,105855234574975,0
7,58859227874760,0
7,58859227874977,0
7,58859227874978,0
7,58859227874979,0
7,58859227874980,0
7,58859227874981,0
7,58859227874982,0
7,58859227874983,0
7,58859227874984,0
7,58859227874985,0
7,58859227974941,0
7,58859227974987,0
7,58859227974988,0
7,95863229074486,0
7,95863229074990,0
7,95863229074991,0
7,95863229074992,0
7,97862228774632,0
7,97862228774994,0
7,97862228774995,0
7,97862228774996,0
7,97862228774997,0
7,94860228474908,0
7,94860228474999,0
7,94860228475000,0
7,94860228475001,0
7,94860228475002,0
7,94860228475003,0
7,94860228475004,0
7,94860228475005,0
7,94860228475006,0
7,96885237571700,0
7,96885237575008,0
7,96885237575009,0
7,96885237575010,0
7,96885237575011,0
7,58859227974989,0
7,94860228475007,0
7,94860228475014,0
7,94860228475015,0
7,94860228475016,0
7,94860228475017,0
7,94860228475018,0
7,94860228475019,0
7,94860228475020,0
7,94860228475021,0
7,94860228475022,0
7,94860228475023,0
7,94860228475024,0
7,94860228475025,0
7,94860228475026,0
7,94860228475027,0
7,94860228475028,0
7,96864229474454,0
7,96864229475030,0
7,96864229475031,0
7,96864229475032,0
7,96864229475033,0
7,116878235174308,0
7,116878235175035,0
7,116878235175036,0
7,116878235175037,0
7,116878235175038,0
7,94860228475029,0
7,94860228475040,0
7,94860228475041,0
7,94860228475042,0
7,94860228475043,0
7,105855234574976,0
7,105855234575058,0
7,105855234575059,0
7,105855234575060,0
7,105855234575061,0
7,105855234575062,0
7,105855234575063,0
7,105855234575064,0
7,105855234575065,0
7,105855234575066,0
7,97862228774998,0
7,97862228775068,0
7,97862228775069,0
7,97862228775070,0
7,97862228775071,0
7,97862228775072,0
7,97862228775073,0
7,97862228775074,0
7,97862228775075,0
7,97862228775076,0
7,121882236973059,0
7,121882236975078,0
7,121882236975079,0
7,121882236975080,0
7,121882236975081,0
7,100865229774903,0
7,100865229775083,0
7,100865229775084,0
7,100865229775085,0
7,100865229775086,0
7,100865229775087,0
7,100865229775088,0
7,100865229775089,0
7,100865229775090,0
7,100865229775091,0
7,92866230074893,0
7,92866230075093,0
7,92866230075094,0
7,92866230075095,0
7,92866230075096,0
7,116878235175039,0
7,116878235175098,0
7,116878235175099,0
7,116878235175100,0
7,116878235175101,0
7,121882236975082,0
7,121882236975126,0
7,121882236975127,0
7,121882236975128,0
7,121882236975129,0
7,93867230374861,0
7,93867230375131,0
7,93867230375132,0
7,93867230375133,0
7,98868230674971,0
7,98868230675135,0
7,98868230675136,0
7,98868230675137,0
7,98868230675138,0
7,98868230675139,0
7,98868230675140,0
7,98868230675141,0
7,58859227975013,0
7,58859227975144,0
7,58859227975145,0
7,58859227975146,0
7,58859227975147,0
7,58859227975148,0
7,58859227975149,0
7,99869232074816,0
7,99869232075151,0
7,99869232075152,0
7,100865229775092,0
7,100865229775154,0
7,100865229775155,0
7,100865229775156,0
7,100865229775157,0
7,100865229775158,0
7,100865229775159,0
7,100865229775160,0
7,100865229775161,0
7,95863229074993,0
7,58836213474413,0
7,58836213475164,0
7,58836213475165,0
7,58836213475166,0
7,58836213475167,0
7,96864229475034,0
7,96864229475169,0
7,96864229475170,0
7,96864229475171,0
7,96864229475172,0
7,116878235175102,0
7,116878235175204,0
7,116878235175205,0
7,116878235175206,0
7,116878235175207,0
7,94860228475044,0
7,94860228475209,0
7,94860228475210,0
7,94860228475211,0
7,94860228475212,0
7,121882236975130,0
7,121882236975234,0
7,121882236975235,0
7,121882236975236,0
7,121882236975237,0
7,121882236975238,0
7,121882236975239,0
7,121882236975240,0
7,121882236975241,0
7,121882236975242,0
7,113874233474841,0
7,113874233475244,0
7,113874233475245,0
7,113874233475246,0
7,113874233475247,0
7,98868230675142,0
7,98868230675257,0
7,58859227874986,0
7,98868230675258,0
7,98868230675262,0
7,98868230675263,0
7,98868230675264,0
7,98868230675265,0
7,98868230675266,0
7,98868230675267,0
7,98868230675268,0
7,98868230675269,0
7,98868230675270,0
7,58859227975150,0
7,58859227975272,0
7,92866230075097,0
7,92866230075274,0
7,92866230075275,0
7,92866230075276,0
7,92866230075277,0
7,92866230075278,0
7,92866230075279,0
7,92866230075280,0
7,92866230075281,0
7,92866230075282,0
7,92866230075283,0
7,92866230075284,0
7,92866230075285,0
7,92866230075286,0
7,92866230075287,0
7,92866230075288,0
7,92866230075289,0
7,92866230075290,0
7,92866230075291,0
7,108858227473770,0
7,108858227475293,0
7,108858227475294,0
7,108858227475295,0
7,108858227475296,0
7,108858227475297,0
7,108858227475298,0
7,108858227475299,0
7,108858227475300,0
7,108858227475301,0
7,108858227475302,0
7,108858227475303,0
7,108858227475304,0
7,108858227475305,0
7,108858227475306,0
7,108858227475307,0
7,108858227475308,0
7,108858227475309,0
7,108858227475310,0
7,92866230075292,0
7,92866230075312,0
7,92866230075313,0
7,92866230075314,0
7,92866230075315,0
7,92866230075316,0
7,58859227975273,0
7,58859227975318,0
7,58859227975319,0
7,58859227975320,0
